SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
epochtimes.de.35556::10 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 OPPO.1360 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Online-Z.1629 zlabs-nlp.1153 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Online-B.1587 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 WMTBiomedBaseline.387 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 PROMT_NMT.77 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Tohoku-AIP-NTT.1442 Online-Z.1629 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Online-G.1553 zlabs-nlp.1153 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 UEDIN.1066 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::10 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 OPPO.1360 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 OPPO.1360 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 OPPO.1360 PROMT_NMT.77 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0
epochtimes.de.35556::11 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 Online-Z.1629 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 Online-Z.1629 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 Online-Z.1629 PROMT_NMT.77 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1 1
epochtimes.de.35556::11 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 Online-B.1587 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 Online-B.1587 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 PROMT_NMT.77 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 PROMT_NMT.77 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 Tohoku-AIP-NTT.1442 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 Tohoku-AIP-NTT.1442 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
epochtimes.de.35556::11 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 Online-A.1571 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 Online-A.1571 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 Online-A.1571 PROMT_NMT.77 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0
epochtimes.de.35556::11 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 Huoshan_Translate.789 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 Huoshan_Translate.789 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 Huoshan_Translate.789 PROMT_NMT.77 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0
epochtimes.de.35556::11 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 Online-G.1553 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 Online-G.1553 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 Online-G.1553 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
epochtimes.de.35556::11 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::11 UEDIN.1066 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::11 UEDIN.1066 zlabs-nlp.1153 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::11 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
epochtimes.de.35556::12 OPPO.1360 Online-Z.1629 1 0 0 0 1 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1
epochtimes.de.35556::12 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 OPPO.1360 Online-G.1553 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 0 1
epochtimes.de.35556::12 Online-A.1571 Online-Z.1629 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 0
epochtimes.de.35556::12 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 Online-A.1571 Online-G.1553 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 0 0 0
epochtimes.de.35556::12 Huoshan_Translate.789 Online-Z.1629 1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 0 0
epochtimes.de.35556::12 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::12 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 WMTBiomedBaseline.387 PROMT_NMT.77 1 1 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1
epochtimes.de.35556::13 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 zlabs-nlp.1153 PROMT_NMT.77 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1
epochtimes.de.35556::13 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 OPPO.1360 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
epochtimes.de.35556::13 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Online-A.1571 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Huoshan_Translate.789 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Tohoku-AIP-NTT.1442 PROMT_NMT.77 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1
epochtimes.de.35556::13 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
epochtimes.de.35556::13 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 OPPO.1360 Online-Z.1629 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::1 OPPO.1360 zlabs-nlp.1153 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
soester-anzeiger.de.123983::1 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 OPPO.1360 Online-G.1553 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 Online-B.1587 Online-Z.1629 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0
soester-anzeiger.de.123983::1 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 Online-B.1587 Online-G.1553 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 Online-A.1571 Online-Z.1629 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
soester-anzeiger.de.123983::1 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 Online-A.1571 Online-G.1553 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 Huoshan_Translate.789 Online-Z.1629 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::1 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 Huoshan_Translate.789 Online-G.1553 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 WMTBiomedBaseline.387 Online-Z.1629 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
soester-anzeiger.de.123983::1 WMTBiomedBaseline.387 Online-G.1553 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::1 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 PROMT_NMT.77 zlabs-nlp.1153 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
soester-anzeiger.de.123983::1 PROMT_NMT.77 Online-Z.1629 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
soester-anzeiger.de.123983::1 PROMT_NMT.77 Online-G.1553 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 0
soester-anzeiger.de.123983::1 Tohoku-AIP-NTT.1442 Online-Z.1629 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 0
soester-anzeiger.de.123983::1 Tohoku-AIP-NTT.1442 Online-G.1553 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 UEDIN.1066 zlabs-nlp.1153 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
soester-anzeiger.de.123983::1 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 UEDIN.1066 Online-Z.1629 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::1 UEDIN.1066 Online-G.1553 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::1 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::1 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 OPPO.1360 Online-Z.1629 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1
soester-anzeiger.de.123983::2 OPPO.1360 Online-B.1587 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0
soester-anzeiger.de.123983::2 OPPO.1360 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0
soester-anzeiger.de.123983::2 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Online-A.1571 Online-Z.1629 0 0 0 0 1 0 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 1 1 0 1
soester-anzeiger.de.123983::2 Online-A.1571 Online-B.1587 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 1
soester-anzeiger.de.123983::2 Online-A.1571 PROMT_NMT.77 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
soester-anzeiger.de.123983::2 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Huoshan_Translate.789 Online-Z.1629 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0
soester-anzeiger.de.123983::2 Huoshan_Translate.789 Online-B.1587 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0
soester-anzeiger.de.123983::2 Huoshan_Translate.789 PROMT_NMT.77 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 0 1 0
soester-anzeiger.de.123983::2 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Online-G.1553 Online-Z.1629 0 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Online-G.1553 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
soester-anzeiger.de.123983::2 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 WMTBiomedBaseline.387 Online-Z.1629 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
soester-anzeiger.de.123983::2 WMTBiomedBaseline.387 Online-B.1587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::2 WMTBiomedBaseline.387 PROMT_NMT.77 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0
soester-anzeiger.de.123983::2 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 zlabs-nlp.1153 Online-Z.1629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
soester-anzeiger.de.123983::2 zlabs-nlp.1153 PROMT_NMT.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::2 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 Online-Z.1629 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 Online-B.1587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 PROMT_NMT.77 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 Online-G.1553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Tohoku-AIP-NTT.1442 UEDIN.1066 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 0
soester-anzeiger.de.123983::2 Online-Z.1629 PROMT_NMT.77 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 0 1 0
soester-anzeiger.de.123983::2 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 Online-B.1587 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0
soester-anzeiger.de.123983::2 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
soester-anzeiger.de.123983::2 UEDIN.1066 Online-Z.1629 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
soester-anzeiger.de.123983::2 UEDIN.1066 PROMT_NMT.77 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0
soester-anzeiger.de.123983::3 OPPO.1360 Huoshan_Translate.789 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
