SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
sciencedaily.com.75572::10 Online-A.1573 UEDIN-CUNI.1482 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
sciencedaily.com.75572::10 CUNI-T2T-2018.1071 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::10 CUNI-T2T-2018.1071 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::10 CUNI-Transformer.1080 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1
sciencedaily.com.75572::10 OPPO.1121 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
sciencedaily.com.75572::10 OPPO.1121 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::10 eTranslation.1048 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::10 eTranslation.1048 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 OPPO.1121 Online-B.1589 0 1 0 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0 0
sciencedaily.com.75572::21 OPPO.1121 Online-Z.1630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 OPPO.1121 SRPOL.522 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
sciencedaily.com.75572::21 OPPO.1121 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 OPPO.1121 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 Online-G.1555 Online-B.1589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sciencedaily.com.75572::21 Online-G.1555 Online-Z.1630 1 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 0 0
sciencedaily.com.75572::21 Online-G.1555 UEDIN-CUNI.1482 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1
sciencedaily.com.75572::21 Online-G.1555 zlabs-nlp.1151 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1
sciencedaily.com.75572::21 Online-A.1573 zlabs-nlp.1151 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
sciencedaily.com.75572::21 eTranslation.1048 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
sciencedaily.com.75572::21 eTranslation.1048 UEDIN-CUNI.1482 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1
express.co.uk.11102::5 Online-A.1573 Online-B.1589 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
express.co.uk.11102::5 CUNI-T2T-2018.1071 Online-B.1589 1 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 0 0 1 1 0 0 0
express.co.uk.11102::5 CUNI-Transformer.1080 Online-B.1589 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0
express.co.uk.11102::5 CUNI-DocTransformer.1450 Online-B.1589 1 1 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
express.co.uk.11102::5 OPPO.1121 Online-B.1589 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1
express.co.uk.11102::5 Online-G.1555 Online-B.1589 1 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
express.co.uk.11102::5 SRPOL.522 Online-B.1589 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 1 0
express.co.uk.11102::5 UEDIN-CUNI.1482 Online-B.1589 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0
express.co.uk.11102::5 eTranslation.1048 Online-B.1589 1 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 0
express.co.uk.11102::7 Online-A.1573 Online-B.1589 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
express.co.uk.11102::7 CUNI-Transformer.1080 Online-B.1589 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
express.co.uk.11102::7 CUNI-DocTransformer.1450 Online-B.1589 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0
express.co.uk.11102::7 Online-G.1555 Online-B.1589 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
express.co.uk.11102::7 SRPOL.522 Online-B.1589 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0
express.co.uk.11102::7 UEDIN-CUNI.1482 Online-B.1589 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0
express.co.uk.11102::7 eTranslation.1048 Online-B.1589 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0
novinite.com.35573::1 CUNI-T2T-2018.1071 Online-B.1589 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1
novinite.com.35573::1 CUNI-Transformer.1080 Online-B.1589 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1
novinite.com.35573::1 OPPO.1121 Online-B.1589 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1
novinite.com.35573::1 SRPOL.522 Online-B.1589 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1
novinite.com.35573::4 CUNI-Transformer.1080 Online-B.1589 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
novinite.com.35573::4 CUNI-Transformer.1080 SRPOL.522 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
novinite.com.35573::4 CUNI-Transformer.1080 CUNI-T2T-2018.1071 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1
novinite.com.35573::4 CUNI-DocTransformer.1450 Online-B.1589 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1
novinite.com.35573::4 CUNI-DocTransformer.1450 SRPOL.522 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1
novinite.com.35573::4 OPPO.1121 Online-B.1589 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0
novinite.com.35573::4 OPPO.1121 SRPOL.522 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 1 0 1 0
novinite.com.35573::4 OPPO.1121 CUNI-T2T-2018.1071 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
novinite.com.35573::4 UEDIN-CUNI.1482 SRPOL.522 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0
novinite.com.35573::4 eTranslation.1048 SRPOL.522 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0
guardian.260695::5 Online-B.1589 Online-Z.1630 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1 1 0 1 1 1 0 1 1 0
guardian.260695::5 Online-B.1589 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
guardian.260695::5 Online-G.1555 Online-Z.1630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::5 Online-G.1555 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
guardian.260695::5 Online-A.1573 Online-Z.1630 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1
guardian.260695::5 Online-A.1573 zlabs-nlp.1151 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0 1
guardian.260695::5 CUNI-Transformer.1080 Online-Z.1630 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
guardian.260695::5 CUNI-Transformer.1080 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
guardian.260695::5 CUNI-DocTransformer.1450 Online-Z.1630 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::5 CUNI-DocTransformer.1450 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
guardian.260695::5 SRPOL.522 Online-Z.1630 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::5 SRPOL.522 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
guardian.260695::5 UEDIN-CUNI.1482 Online-Z.1630 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::5 UEDIN-CUNI.1482 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
guardian.260695::25 Online-G.1555 Online-Z.1630 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0
guardian.260695::25 Online-G.1555 zlabs-nlp.1151 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::25 CUNI-DocTransformer.1450 Online-Z.1630 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::25 CUNI-DocTransformer.1450 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
guardian.260695::25 UEDIN-CUNI.1482 Online-Z.1630 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::25 UEDIN-CUNI.1482 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
guardian.260695::25 Online-B.1589 zlabs-nlp.1151 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
guardian.260695::25 Online-Z.1630 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
guardian.260695::25 SRPOL.522 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
guardian.260695::25 Online-A.1573 zlabs-nlp.1151 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
guardian.260695::25 CUNI-Transformer.1080 zlabs-nlp.1151 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 Online-A.1573 Online-B.1589 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 Online-A.1573 Online-G.1555 0 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1
seattle_times.7452::4 Online-A.1573 CUNI-Transformer.1080 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1
seattle_times.7452::4 Online-A.1573 CUNI-DocTransformer.1450 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 Online-A.1573 eTranslation.1048 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1
seattle_times.7452::4 OPPO.1121 Online-B.1589 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 OPPO.1121 Online-G.1555 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1
seattle_times.7452::4 OPPO.1121 Online-Z.1630 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 OPPO.1121 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 OPPO.1121 eTranslation.1048 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 OPPO.1121 CUNI-Transformer.1080 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 OPPO.1121 CUNI-DocTransformer.1450 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 SRPOL.522 Online-B.1589 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7452::4 SRPOL.522 Online-G.1555 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 SRPOL.522 Online-Z.1630 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 SRPOL.522 CUNI-Transformer.1080 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 SRPOL.522 CUNI-DocTransformer.1450 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 SRPOL.522 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 SRPOL.522 eTranslation.1048 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7452::4 UEDIN-CUNI.1482 Online-G.1555 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1
seattle_times.7452::4 UEDIN-CUNI.1482 CUNI-Transformer.1080 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 0 1 0 1
seattle_times.7452::4 UEDIN-CUNI.1482 eTranslation.1048 0 0 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0 1 1 1 0 0 1 0 1
seattle_times.7452::4 zlabs-nlp.1151 eTranslation.1048 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7452::4 Online-Z.1630 eTranslation.1048 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 Online-B.1589 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 Online-Z.1630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 CUNI-DocTransformer.1450 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 1 1
huffingtonpost.com.19376::2 CUNI-T2T-2018.1071 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 CUNI-Transformer.1080 Online-B.1589 0 1 0 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 1 1
huffingtonpost.com.19376::2 CUNI-Transformer.1080 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 CUNI-Transformer.1080 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 OPPO.1121 Online-B.1589 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0
huffingtonpost.com.19376::2 OPPO.1121 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 OPPO.1121 Online-A.1573 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 OPPO.1121 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 OPPO.1121 CUNI-DocTransformer.1450 1 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 1
huffingtonpost.com.19376::2 Online-Z.1630 Online-G.1555 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 Online-Z.1630 zlabs-nlp.1151 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 SRPOL.522 Online-B.1589 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0
huffingtonpost.com.19376::2 SRPOL.522 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 SRPOL.522 Online-Z.1630 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 SRPOL.522 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 SRPOL.522 CUNI-DocTransformer.1450 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1
huffingtonpost.com.19376::2 SRPOL.522 UEDIN-CUNI.1482 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19376::2 SRPOL.522 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 UEDIN-CUNI.1482 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 UEDIN-CUNI.1482 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 Online-B.1589 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 Online-G.1555 zlabs-nlp.1151 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1
huffingtonpost.com.19376::2 Online-A.1573 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 CUNI-DocTransformer.1450 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 eTranslation.1048 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 eTranslation.1048 Online-B.1589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
huffingtonpost.com.19376::2 eTranslation.1048 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19376::2 eTranslation.1048 Online-A.1573 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
cbsnews.302172::4 Online-B.1589 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 Online-B.1589 CUNI-Transformer.1080 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302172::4 Online-B.1589 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 SRPOL.522 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 SRPOL.522 CUNI-Transformer.1080 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 SRPOL.522 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 CUNI-T2T-2018.1071 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 CUNI-T2T-2018.1071 CUNI-Transformer.1080 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 CUNI-T2T-2018.1071 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 CUNI-DocTransformer.1450 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 CUNI-DocTransformer.1450 CUNI-Transformer.1080 0 0 0 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1
cbsnews.302172::4 CUNI-DocTransformer.1450 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 OPPO.1121 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 OPPO.1121 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 eTranslation.1048 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 eTranslation.1048 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302172::4 eTranslation.1048 CUNI-Transformer.1080 0 0 0 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1
cnbc.com.33999::7 CUNI-T2T-2018.1071 Online-B.1589 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0
cnbc.com.33999::7 CUNI-T2T-2018.1071 zlabs-nlp.1151 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33999::7 CUNI-Transformer.1080 Online-B.1589 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 1 0
cnbc.com.33999::7 CUNI-DocTransformer.1450 Online-B.1589 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1
cnbc.com.33999::7 Online-G.1555 Online-B.1589 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
cnbc.com.33999::7 Online-G.1555 zlabs-nlp.1151 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1
cnbc.com.33999::7 eTranslation.1048 Online-B.1589 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276572::4 Online-B.1589 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
reuters.276572::4 Online-B.1589 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276572::4 Online-A.1573 Online-G.1555 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1
reuters.276572::4 CUNI-T2T-2018.1071 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276572::4 CUNI-T2T-2018.1071 Online-A.1573 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276572::4 CUNI-Transformer.1080 Online-G.1555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276572::4 CUNI-DocTransformer.1450 Online-G.1555 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276572::4 CUNI-DocTransformer.1450 Online-A.1573 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
reuters.276572::4 OPPO.1121 Online-G.1555 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276572::4 OPPO.1121 Online-A.1573 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
