SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
idnes.cz.389937::11 CUNI-T2T-2018.1072 PROMT_NMT.76 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1
idnes.cz.389937::11 CUNI-T2T-2018.1072 Online-G.1552 1 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 0
idnes.cz.389937::11 CUNI-T2T-2018.1072 UEDIN-CUNI.1359 1 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 0 1 1 1 0 0 0 0 0 0 0
idnes.cz.389937::11 Online-B.1586 Online-Z.1628 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
idnes.cz.389937::11 Online-B.1586 PROMT_NMT.76 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
idnes.cz.389937::11 Online-B.1586 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0
idnes.cz.389937::11 CUNI-DocTransformer.1457 Online-Z.1628 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1
idnes.cz.389937::11 CUNI-DocTransformer.1457 PROMT_NMT.76 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
idnes.cz.389937::11 CUNI-DocTransformer.1457 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 1 0
idnes.cz.389937::11 CUNI-Transformer.1081 Online-Z.1628 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
idnes.cz.389937::11 CUNI-Transformer.1081 PROMT_NMT.76 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
idnes.cz.389937::11 CUNI-Transformer.1081 Online-G.1552 0 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
idnes.cz.389937::11 CUNI-Transformer.1081 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1
idnes.cz.389937::11 Online-G.1552 Online-Z.1628 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1
idnes.cz.389937::11 Online-G.1552 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0
idnes.cz.389937::11 zlabs-nlp.1149 Online-Z.1628 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0
idnes.cz.389937::11 zlabs-nlp.1149 PROMT_NMT.76 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
idnes.cz.389937::11 zlabs-nlp.1149 Online-G.1552 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
idnes.cz.389937::11 zlabs-nlp.1149 UEDIN-CUNI.1359 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0
idnes.cz.389937::11 PROMT_NMT.76 Online-Z.1628 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1
idnes.cz.389937::11 PROMT_NMT.76 UEDIN-CUNI.1359 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
idnes.cz.389937::11 SRPOL.1365 Online-Z.1628 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
idnes.cz.389937::11 SRPOL.1365 Online-B.1586 0 0 0 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 1
idnes.cz.389937::11 SRPOL.1365 PROMT_NMT.76 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
idnes.cz.389937::11 SRPOL.1365 Online-G.1552 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
idnes.cz.389937::11 SRPOL.1365 UEDIN-CUNI.1359 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
ihned.cz.155597::1 CUNI-DocTransformer.1457 Online-A.1570 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
ihned.cz.155597::1 CUNI-DocTransformer.1457 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::1 CUNI-DocTransformer.1457 CUNI-Transformer.1081 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0
ihned.cz.155597::1 Online-A.1570 CUNI-Transformer.1081 1 1 0 0 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0
ihned.cz.155597::1 OPPO.1481 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::1 OPPO.1481 CUNI-Transformer.1081 0 0 0 0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 1 1 1 0
ihned.cz.155597::1 Online-Z.1628 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
ihned.cz.155597::1 Online-Z.1628 CUNI-Transformer.1081 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 1 1 1 0
ihned.cz.155597::1 zlabs-nlp.1149 Online-A.1570 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0
ihned.cz.155597::1 zlabs-nlp.1149 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1
ihned.cz.155597::1 zlabs-nlp.1149 CUNI-Transformer.1081 1 1 0 1 0 0 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0
ihned.cz.155597::1 Online-B.1586 Online-A.1570 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1
ihned.cz.155597::1 Online-B.1586 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::1 Online-B.1586 CUNI-Transformer.1081 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
ihned.cz.155597::1 PROMT_NMT.76 CUNI-T2T-2018.1072 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::1 PROMT_NMT.76 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::1 SRPOL.1365 Online-A.1570 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
ihned.cz.155597::1 SRPOL.1365 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::1 SRPOL.1365 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0
ihned.cz.155597::1 Online-G.1552 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::1 Online-G.1552 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0
ihned.cz.155597::1 UEDIN-CUNI.1359 CUNI-T2T-2018.1072 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
ihned.cz.155597::1 UEDIN-CUNI.1359 CUNI-Transformer.1081 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0
ihned.cz.155597::2 Online-A.1570 CUNI-T2T-2018.1072 1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0
ihned.cz.155597::2 Online-A.1570 CUNI-Transformer.1081 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::2 CUNI-DocTransformer.1457 Online-A.1570 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
ihned.cz.155597::2 CUNI-DocTransformer.1457 OPPO.1481 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1
ihned.cz.155597::2 CUNI-DocTransformer.1457 CUNI-T2T-2018.1072 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 0 1 1
ihned.cz.155597::2 CUNI-DocTransformer.1457 CUNI-Transformer.1081 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
ihned.cz.155597::2 CUNI-DocTransformer.1457 Online-G.1552 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1
ihned.cz.155597::2 CUNI-DocTransformer.1457 UEDIN-CUNI.1359 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1
ihned.cz.155597::2 OPPO.1481 CUNI-T2T-2018.1072 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0
ihned.cz.155597::2 OPPO.1481 CUNI-Transformer.1081 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0
ihned.cz.155597::2 Online-Z.1628 CUNI-T2T-2018.1072 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0
ihned.cz.155597::2 Online-Z.1628 CUNI-Transformer.1081 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0
ihned.cz.155597::2 zlabs-nlp.1149 Online-A.1570 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0
ihned.cz.155597::2 zlabs-nlp.1149 CUNI-T2T-2018.1072 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
ihned.cz.155597::2 zlabs-nlp.1149 CUNI-Transformer.1081 0 1 1 1 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 1 1 1 1 1 1 0 0
ihned.cz.155597::2 Online-B.1586 CUNI-T2T-2018.1072 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1
ihned.cz.155597::2 Online-B.1586 CUNI-Transformer.1081 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1
ihned.cz.155597::2 PROMT_NMT.76 Online-A.1570 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
ihned.cz.155597::2 PROMT_NMT.76 CUNI-T2T-2018.1072 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
ihned.cz.155597::2 PROMT_NMT.76 CUNI-Transformer.1081 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0
ihned.cz.155597::2 SRPOL.1365 Online-A.1570 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
ihned.cz.155597::2 SRPOL.1365 CUNI-T2T-2018.1072 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 0 1 1
ihned.cz.155597::2 SRPOL.1365 CUNI-Transformer.1081 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
ihned.cz.155597::2 Online-G.1552 CUNI-T2T-2018.1072 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0
ihned.cz.155597::2 Online-G.1552 CUNI-Transformer.1081 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0
ihned.cz.155597::2 UEDIN-CUNI.1359 CUNI-T2T-2018.1072 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0
ihned.cz.155597::2 UEDIN-CUNI.1359 CUNI-Transformer.1081 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 0 0 0 1 1 1 1 1 0
ihned.cz.155597::3 CUNI-DocTransformer.1457 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::3 CUNI-DocTransformer.1457 OPPO.1481 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 0 1
ihned.cz.155597::3 CUNI-DocTransformer.1457 Online-Z.1628 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0
ihned.cz.155597::3 CUNI-DocTransformer.1457 CUNI-T2T-2018.1072 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1
ihned.cz.155597::3 CUNI-DocTransformer.1457 CUNI-Transformer.1081 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 0
ihned.cz.155597::3 CUNI-DocTransformer.1457 UEDIN-CUNI.1359 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1
ihned.cz.155597::3 Online-Z.1628 CUNI-Transformer.1081 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1
ihned.cz.155597::3 zlabs-nlp.1149 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::3 zlabs-nlp.1149 OPPO.1481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
ihned.cz.155597::3 zlabs-nlp.1149 Online-Z.1628 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
ihned.cz.155597::3 zlabs-nlp.1149 CUNI-T2T-2018.1072 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0
ihned.cz.155597::3 zlabs-nlp.1149 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
ihned.cz.155597::3 zlabs-nlp.1149 UEDIN-CUNI.1359 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0
ihned.cz.155597::3 Online-B.1586 CUNI-Transformer.1081 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
ihned.cz.155597::3 PROMT_NMT.76 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
ihned.cz.155597::3 PROMT_NMT.76 OPPO.1481 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1
ihned.cz.155597::3 PROMT_NMT.76 Online-Z.1628 1 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 0 1 0 1 0 0
ihned.cz.155597::3 PROMT_NMT.76 CUNI-T2T-2018.1072 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1
ihned.cz.155597::3 PROMT_NMT.76 CUNI-Transformer.1081 0 0 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1
ihned.cz.155597::3 PROMT_NMT.76 UEDIN-CUNI.1359 1 1 1 1 0 0 0 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1
ihned.cz.155597::3 CUNI-T2T-2018.1072 CUNI-Transformer.1081 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
ihned.cz.155597::3 SRPOL.1365 Online-A.1570 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
ihned.cz.155597::3 SRPOL.1365 OPPO.1481 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::3 SRPOL.1365 Online-Z.1628 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1
ihned.cz.155597::3 SRPOL.1365 CUNI-T2T-2018.1072 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::3 SRPOL.1365 CUNI-Transformer.1081 0 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1
ihned.cz.155597::3 SRPOL.1365 UEDIN-CUNI.1359 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
ihned.cz.155597::3 Online-G.1552 OPPO.1481 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1
ihned.cz.155597::3 Online-G.1552 CUNI-Transformer.1081 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1
ihned.cz.155597::3 Online-G.1552 UEDIN-CUNI.1359 1 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1
ihned.cz.155597::4 CUNI-DocTransformer.1457 Online-A.1570 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0
ihned.cz.155597::4 CUNI-DocTransformer.1457 OPPO.1481 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
ihned.cz.155597::4 CUNI-DocTransformer.1457 Online-Z.1628 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1
ihned.cz.155597::4 CUNI-DocTransformer.1457 CUNI-Transformer.1081 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 0
ihned.cz.155597::4 CUNI-T2T-2018.1072 OPPO.1481 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
ihned.cz.155597::4 zlabs-nlp.1149 Online-A.1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::4 zlabs-nlp.1149 OPPO.1481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::4 zlabs-nlp.1149 Online-Z.1628 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0
ihned.cz.155597::4 zlabs-nlp.1149 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::4 Online-B.1586 OPPO.1481 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
ihned.cz.155597::4 PROMT_NMT.76 OPPO.1481 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
ihned.cz.155597::4 SRPOL.1365 Online-A.1570 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1
ihned.cz.155597::4 SRPOL.1365 OPPO.1481 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1
ihned.cz.155597::4 SRPOL.1365 Online-Z.1628 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
ihned.cz.155597::4 SRPOL.1365 CUNI-T2T-2018.1072 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1
ihned.cz.155597::4 SRPOL.1365 CUNI-Transformer.1081 0 0 0 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 1
ihned.cz.155597::4 SRPOL.1365 UEDIN-CUNI.1359 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1
ihned.cz.155597::4 Online-G.1552 OPPO.1481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ihned.cz.155597::4 UEDIN-CUNI.1359 OPPO.1481 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
idnes.cz.389800::5 Online-A.1570 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0
idnes.cz.389800::5 Online-A.1570 SRPOL.1365 0 0 1 1 0 0 0 0 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 0 1
idnes.cz.389800::5 Online-A.1570 Online-G.1552 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1
idnes.cz.389800::5 OPPO.1481 CUNI-Transformer.1081 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1
idnes.cz.389800::5 OPPO.1481 SRPOL.1365 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1
idnes.cz.389800::5 OPPO.1481 Online-G.1552 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
idnes.cz.389800::5 Online-Z.1628 CUNI-Transformer.1081 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0
idnes.cz.389800::5 Online-Z.1628 SRPOL.1365 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 1
idnes.cz.389800::5 zlabs-nlp.1149 CUNI-Transformer.1081 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0
idnes.cz.389800::5 Online-B.1586 CUNI-Transformer.1081 0 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0
idnes.cz.389800::5 Online-B.1586 SRPOL.1365 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1
idnes.cz.389800::5 PROMT_NMT.76 CUNI-Transformer.1081 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 1 0
idnes.cz.389800::5 CUNI-T2T-2018.1072 CUNI-Transformer.1081 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 1 0
idnes.cz.389800::5 CUNI-T2T-2018.1072 SRPOL.1365 0 0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1
idnes.cz.389800::5 CUNI-DocTransformer.1457 CUNI-Transformer.1081 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0
idnes.cz.389800::5 CUNI-DocTransformer.1457 SRPOL.1365 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 0 1
idnes.cz.389800::5 CUNI-DocTransformer.1457 Online-G.1552 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
idnes.cz.389800::5 SRPOL.1365 CUNI-Transformer.1081 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 1 0
idnes.cz.389800::5 Online-G.1552 CUNI-Transformer.1081 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
idnes.cz.389800::5 UEDIN-CUNI.1359 CUNI-Transformer.1081 0 0 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0
idnes.cz.389800::5 UEDIN-CUNI.1359 SRPOL.1365 0 0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 0 0 1
idnes.cz.389800::6 Online-A.1570 CUNI-Transformer.1081 1 1 1 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 0 0 0
idnes.cz.389800::6 OPPO.1481 CUNI-Transformer.1081 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 1 0
idnes.cz.389800::7 Online-Z.1628 Online-G.1552 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
idnes.cz.389800::7 Online-Z.1628 SRPOL.1365 0 1 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0
idnes.cz.389800::7 PROMT_NMT.76 Online-G.1552 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1
