SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
cnbc.com.33934::14 NICT_Kyoto.1233 SRPOL.1325 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
cnbc.com.33934::14 NICT_Kyoto.1233 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33934::14 Online-Z.1634 Tilde.1425 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
cnbc.com.33934::14 Online-Z.1634 SJTU-NICT.899 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
cnbc.com.33934::14 eTranslation.926 Tilde.1430 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 1 1 1
cnbc.com.33934::14 eTranslation.926 CUNI-Transformer.978 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 1 1 1
cnbc.com.33934::14 eTranslation.926 Tilde.1425 0 0 0 0 1 0 1 1 1 1 0 0 1 0 1 1 0 1 0 0 0 1 1 1 1
cnbc.com.33934::14 eTranslation.926 Huoshan_Translate.1137 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0
cnbc.com.33934::14 eTranslation.926 Online-A.1576 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1
cnbc.com.33934::14 eTranslation.926 SJTU-NICT.899 0 0 0 0 1 0 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1
cnbc.com.33934::14 eTranslation.926 SRPOL.1325 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 1 1
cnbc.com.33934::14 eTranslation.926 zlabs-nlp.180 0 0 1 1 1 0 1 1 0 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1
en.ndtv.com.12992::9 Tilde.1430 Online-A.1576 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12992::9 Tilde.1430 Online-B.1593 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
en.ndtv.com.12992::9 Tilde.1430 eTranslation.926 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 0 1
en.ndtv.com.12992::9 Tilde.1425 Online-A.1576 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
en.ndtv.com.12992::9 Tilde.1425 Online-B.1593 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1
en.ndtv.com.12992::9 Tilde.1425 eTranslation.926 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1
en.ndtv.com.12992::9 Huoshan_Translate.1137 Online-A.1576 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1
en.ndtv.com.12992::9 Huoshan_Translate.1137 eTranslation.926 0 0 0 0 1 1 0 1 1 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0 1
en.ndtv.com.12992::9 OPPO.1076 Online-A.1576 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1
en.ndtv.com.12992::9 OPPO.1076 eTranslation.926 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0
en.ndtv.com.12992::9 Online-G.1559 eTranslation.926 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0
en.ndtv.com.12992::16 Tilde.1430 Online-A.1576 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Tilde.1430 OPPO.1076 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Tilde.1425 Online-A.1576 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Tilde.1425 OPPO.1076 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Huoshan_Translate.1137 Online-A.1576 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Huoshan_Translate.1137 OPPO.1076 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Online-G.1559 Online-A.1576 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
en.ndtv.com.12992::16 Online-G.1559 OPPO.1076 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
stv.tv.21627::1 Huoshan_Translate.1137 Tilde.1430 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1
stv.tv.21627::1 Huoshan_Translate.1137 OPPO.1076 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 0 1
stv.tv.21627::1 SJTU-NICT.899 Tilde.1430 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1
stv.tv.21627::1 SJTU-NICT.899 Tilde.1425 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0
stv.tv.21627::1 SJTU-NICT.899 OPPO.1076 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0
stv.tv.21627::1 SRPOL.1325 Tilde.1430 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1
stv.tv.21627::1 SRPOL.1325 Tilde.1425 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1
stv.tv.21627::1 SRPOL.1325 Online-A.1576 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0
stv.tv.21627::1 SRPOL.1325 OPPO.1076 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
thelocal.77710::6 CUNI-Transformer.978 Tilde.1430 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 CUNI-Transformer.978 Online-A.1576 0 1 0 0 1 1 1 1 1 0 0 1 1 0 0 1 0 1 0 1 1 1 1 1 1
thelocal.77710::6 CUNI-Transformer.978 zlabs-nlp.180 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1
thelocal.77710::6 Tilde.1425 Tilde.1430 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
thelocal.77710::6 Tilde.1425 Online-A.1576 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
thelocal.77710::6 Tilde.1425 zlabs-nlp.180 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 Huoshan_Translate.1137 Tilde.1430 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
thelocal.77710::6 Huoshan_Translate.1137 Online-A.1576 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
thelocal.77710::6 Huoshan_Translate.1137 SRPOL.1325 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1
thelocal.77710::6 Huoshan_Translate.1137 Online-G.1559 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1
thelocal.77710::6 Huoshan_Translate.1137 eTranslation.926 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
thelocal.77710::6 Huoshan_Translate.1137 Online-B.1593 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
thelocal.77710::6 Huoshan_Translate.1137 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 OPPO.1076 Tilde.1430 0 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0 0 1 1 1
thelocal.77710::6 OPPO.1076 Online-A.1576 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1
thelocal.77710::6 OPPO.1076 zlabs-nlp.180 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 0 1 1 1
thelocal.77710::6 SRPOL.1325 Tilde.1430 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 0 1 0 1 1 1 1
thelocal.77710::6 SRPOL.1325 Online-A.1576 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1 1
thelocal.77710::6 SRPOL.1325 zlabs-nlp.180 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 1 1 1 1
thelocal.77710::6 Online-G.1559 Tilde.1430 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
thelocal.77710::6 Online-G.1559 zlabs-nlp.180 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 Online-B.1593 Tilde.1430 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 Online-B.1593 zlabs-nlp.180 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 Online-Z.1634 Tilde.1430 1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 0 0
thelocal.77710::6 Online-Z.1634 zlabs-nlp.180 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 1 0 1 1 0 0 1 1
thelocal.77710::6 Online-Z.1634 Online-A.1576 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
thelocal.77710::6 eTranslation.926 Tilde.1430 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
thelocal.77710::6 eTranslation.926 Online-A.1576 0 1 1 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1
thelocal.77710::6 eTranslation.926 zlabs-nlp.180 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::3 CUNI-Transformer.978 Tilde.1430 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::3 CUNI-Transformer.978 SJTU-NICT.899 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 0 0
rte.en.ie.5281::3 CUNI-Transformer.978 Online-B.1593 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1
rte.en.ie.5281::3 CUNI-Transformer.978 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1
rte.en.ie.5281::3 CUNI-Transformer.978 Online-Z.1634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::3 SRPOL.1325 Tilde.1430 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::3 SRPOL.1325 SJTU-NICT.899 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 0 1
rte.en.ie.5281::3 SRPOL.1325 Online-G.1559 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1
rte.en.ie.5281::3 SRPOL.1325 Online-B.1593 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1
rte.en.ie.5281::3 SRPOL.1325 Online-Z.1634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::3 SRPOL.1325 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::3 eTranslation.926 Tilde.1430 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
rte.en.ie.5281::3 eTranslation.926 Online-Z.1634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::17 CUNI-Transformer.978 Tilde.1430 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 CUNI-Transformer.978 Online-A.1576 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
rte.en.ie.5281::17 CUNI-Transformer.978 Online-G.1559 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::17 CUNI-Transformer.978 Online-B.1593 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0
rte.en.ie.5281::17 CUNI-Transformer.978 zlabs-nlp.180 0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 CUNI-Transformer.978 Online-Z.1634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
rte.en.ie.5281::17 NICT_Kyoto.1233 Tilde.1430 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 NICT_Kyoto.1233 Online-A.1576 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1
rte.en.ie.5281::17 NICT_Kyoto.1233 Online-G.1559 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::17 NICT_Kyoto.1233 zlabs-nlp.180 0 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 Huoshan_Translate.1137 Tilde.1430 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 Huoshan_Translate.1137 Online-A.1576 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
rte.en.ie.5281::17 Huoshan_Translate.1137 Online-G.1559 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::17 Huoshan_Translate.1137 zlabs-nlp.180 0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 Tilde.1430 Online-A.1576 0 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1 1
rte.en.ie.5281::17 SRPOL.1325 Tilde.1430 0 1 0 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1
rte.en.ie.5281::17 SRPOL.1325 Online-A.1576 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1
rte.en.ie.5281::17 SRPOL.1325 SJTU-NICT.899 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1
rte.en.ie.5281::17 SRPOL.1325 Online-G.1559 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1
rte.en.ie.5281::17 SRPOL.1325 Online-B.1593 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1
rte.en.ie.5281::17 SRPOL.1325 Online-Z.1634 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1
rte.en.ie.5281::17 SRPOL.1325 zlabs-nlp.180 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::17 SJTU-NICT.899 Online-A.1576 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
rte.en.ie.5281::17 SJTU-NICT.899 Online-G.1559 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::17 Online-G.1559 Online-A.1576 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
rte.en.ie.5281::17 Online-B.1593 Online-G.1559 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::17 Online-B.1593 Online-A.1576 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1
rte.en.ie.5281::17 eTranslation.926 Tilde.1430 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 eTranslation.926 Online-A.1576 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
rte.en.ie.5281::17 eTranslation.926 Online-G.1559 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::17 eTranslation.926 Online-Z.1634 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
rte.en.ie.5281::17 eTranslation.926 zlabs-nlp.180 0 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0
rte.en.ie.5281::17 zlabs-nlp.180 Online-A.1576 0 0 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 1
rte.en.ie.5281::17 Online-Z.1634 Online-A.1576 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0 1
rte.en.ie.5281::17 Online-Z.1634 Online-G.1559 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1
rte.en.ie.5281::22 Tilde.1430 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 Tilde.1430 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 Tilde.1430 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 NICT_Kyoto.1233 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 NICT_Kyoto.1233 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 NICT_Kyoto.1233 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 CUNI-Transformer.978 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 CUNI-Transformer.978 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 CUNI-Transformer.978 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 Online-A.1576 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 Online-A.1576 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 Online-A.1576 Online-Z.1634 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 SJTU-NICT.899 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 SJTU-NICT.899 Online-Z.1634 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 SJTU-NICT.899 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 SRPOL.1325 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 SRPOL.1325 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 SRPOL.1325 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 Online-G.1559 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 Online-G.1559 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 Online-G.1559 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 eTranslation.926 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::22 eTranslation.926 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 Online-B.1593 Huoshan_Translate.1137 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
rte.en.ie.5281::22 Online-B.1593 zlabs-nlp.180 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 Online-B.1593 Online-Z.1634 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1
rte.en.ie.5281::22 Huoshan_Translate.1137 zlabs-nlp.180 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::22 Huoshan_Translate.1137 Online-Z.1634 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0
rte.en.ie.5281::22 Online-Z.1634 zlabs-nlp.180 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::23 Tilde.1430 Online-G.1559 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0
rte.en.ie.5281::23 Tilde.1430 Online-Z.1634 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0
rte.en.ie.5281::23 Tilde.1430 eTranslation.926 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1 1
rte.en.ie.5281::23 Tilde.1430 zlabs-nlp.180 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 0 1 0
rte.en.ie.5281::23 Online-A.1576 Huoshan_Translate.1137 0 0 0 0 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 1 1 1
rte.en.ie.5281::23 Online-A.1576 SRPOL.1325 0 0 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 1 1 1
rte.en.ie.5281::23 Online-A.1576 Online-G.1559 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1
rte.en.ie.5281::23 Online-A.1576 eTranslation.926 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::23 Online-A.1576 Online-B.1593 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::23 Online-A.1576 zlabs-nlp.180 1 1 1 1 1 1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::23 Online-A.1576 Online-Z.1634 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1
rte.en.ie.5281::23 SJTU-NICT.899 Online-G.1559 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0
rte.en.ie.5281::23 SJTU-NICT.899 Online-Z.1634 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
rte.en.ie.5281::23 SJTU-NICT.899 eTranslation.926 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
rte.en.ie.5281::23 SJTU-NICT.899 zlabs-nlp.180 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0
rte.en.ie.5281::23 NICT_Kyoto.1233 SRPOL.1325 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0 1 1 1 1
rte.en.ie.5281::23 NICT_Kyoto.1233 Online-G.1559 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0
rte.en.ie.5281::23 NICT_Kyoto.1233 eTranslation.926 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1
rte.en.ie.5281::23 NICT_Kyoto.1233 zlabs-nlp.180 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0
rte.en.ie.5281::23 NICT_Kyoto.1233 Online-Z.1634 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0
rte.en.ie.5281::23 CUNI-Transformer.978 Online-G.1559 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
rte.en.ie.5281::23 CUNI-Transformer.978 eTranslation.926 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
rte.en.ie.5281::23 CUNI-Transformer.978 zlabs-nlp.180 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0
