SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
sz.87322 Huoshan_Translate.789 Online-A.1571 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
sz.87322 OPPO.1360 Online-A.1571 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0
sz.87322 Online-B.1587 Online-A.1571 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0
sz.87322 Online-G.1553 Online-A.1571 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 1 1 0
sz.87322 Online-Z.1629 Online-A.1571 0 1 1 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
sz.87322 PROMT_NMT.77 Online-A.1571 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
sz.87322 UEDIN.1066 Online-A.1571 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 1 1 0 0 0 1 1 0 1 0 1
sz.87341 Huoshan_Translate.789 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
sz.87341 Huoshan_Translate.789 UEDIN.1066 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0
sz.87341 OPPO.1360 Tohoku-AIP-NTT.1442 1 1 1 1 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0
sz.87341 OPPO.1360 UEDIN.1066 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 0
sz.87341 Online-Z.1629 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sz.87341 Online-Z.1629 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sz.87341 Online-B.1587 UEDIN.1066 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1 0 0
sz.87383 Huoshan_Translate.789 PROMT_NMT.77 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0
tagesspiegel.de.86986 Tohoku-AIP-NTT.1442 Online-B.1587 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
tagesspiegel.de.86986 Tohoku-AIP-NTT.1442 UEDIN.1066 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1
tagesspiegel.de.86986 OPPO.1360 UEDIN.1066 1 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0
tagesspiegel.de.86986 Online-A.1571 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
tagesspiegel.de.86986 Online-G.1553 UEDIN.1066 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0
tagesspiegel.de.86986 Online-Z.1629 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tagesspiegel.de.86986 PROMT_NMT.77 UEDIN.1066 0 0 0 0 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 1 1 0
tagesspiegel.de.87045 Huoshan_Translate.789 PROMT_NMT.77 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0
tagesspiegel.de.87045 Huoshan_Translate.789 UEDIN.1066 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
tagesspiegel.de.87045 Online-G.1553 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
tagesspiegel.de.87045 Online-G.1553 UEDIN.1066 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0
tagesspiegel.de.87054 Huoshan_Translate.789 Online-A.1571 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1
tagesspiegel.de.87054 Huoshan_Translate.789 Online-G.1553 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
tagesspiegel.de.87054 Online-Z.1629 Online-A.1571 1 1 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1
tagesspiegel.de.87054 Tohoku-AIP-NTT.1442 Online-A.1571 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
tagesspiegel.de.87054 UEDIN.1066 Online-A.1571 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1
tagesspiegel.de.87054 UEDIN.1066 Online-G.1553 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1
tt.com.10202 OPPO.1360 Huoshan_Translate.789 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
tt.com.10202 OPPO.1360 UEDIN.1066 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
tt.com.10202 Online-A.1571 Huoshan_Translate.789 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
tt.com.10202 Online-A.1571 UEDIN.1066 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
tt.com.10215 Huoshan_Translate.789 Online-Z.1629 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
tt.com.10215 Huoshan_Translate.789 Tohoku-AIP-NTT.1442 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 0
tt.com.10215 Huoshan_Translate.789 UEDIN.1066 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0
tt.com.10215 OPPO.1360 Online-Z.1629 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
tt.com.10215 OPPO.1360 Tohoku-AIP-NTT.1442 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1 0 1 1 1 0 0 1 1
tt.com.10215 OPPO.1360 UEDIN.1066 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 1 1 0 0 1 1 1
tt.com.10215 Online-A.1571 Online-Z.1629 0 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0
tt.com.10215 Online-A.1571 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
tt.com.10215 Online-A.1571 UEDIN.1066 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0
tt.com.10215 Online-B.1587 Online-Z.1629 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
tt.com.10215 Online-B.1587 Tohoku-AIP-NTT.1442 1 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0
tt.com.10215 Online-B.1587 UEDIN.1066 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0 1 1 0
tt.com.10215 PROMT_NMT.77 Online-Z.1629 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
tt.com.10215 PROMT_NMT.77 Tohoku-AIP-NTT.1442 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 1 1
tt.com.10215 PROMT_NMT.77 UEDIN.1066 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 0
tt.com.10240 Huoshan_Translate.789 Online-B.1587 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1
tt.com.10240 Huoshan_Translate.789 Online-Z.1629 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0
tt.com.10240 Huoshan_Translate.789 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
tt.com.10240 OPPO.1360 Online-Z.1629 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0
tt.com.10240 OPPO.1360 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0
tt.com.10240 Online-A.1571 Online-Z.1629 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
tt.com.10240 Online-A.1571 PROMT_NMT.77 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
tt.com.10240 Online-B.1587 Online-Z.1629 1 0 0 0 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0
tt.com.10240 Online-G.1553 Online-Z.1629 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1
tt.com.10240 Online-G.1553 PROMT_NMT.77 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
tt.com.10240 Tohoku-AIP-NTT.1442 Online-Z.1629 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
tt.com.10240 Tohoku-AIP-NTT.1442 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
tt.com.10240 UEDIN.1066 Online-Z.1629 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
tt.com.10240 UEDIN.1066 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
tt.com.10303 Online-A.1571 OPPO.1360 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1
tt.com.10303 Tohoku-AIP-NTT.1442 OPPO.1360 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1
tt.com.10331 Huoshan_Translate.789 UEDIN.1066 0 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1
tt.com.10331 OPPO.1360 UEDIN.1066 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
tt.com.10331 Online-A.1571 UEDIN.1066 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0
tt.com.10331 Online-B.1587 UEDIN.1066 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0
tt.com.10331 Tohoku-AIP-NTT.1442 UEDIN.1066 1 1 1 1 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1
volksblatt.li.150574 OPPO.1360 Online-G.1553 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
volksblatt.li.150574 OPPO.1360 UEDIN.1066 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
wa.de.160576 Online-A.1571 Online-B.1587 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0
wa.de.160576 Online-A.1571 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
wa.de.160576 Online-G.1553 Online-B.1587 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 1 0 1 0 1 1 1 1 0
wa.de.160576 Online-G.1553 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1
wa.de.160576 Huoshan_Translate.789 Tohoku-AIP-NTT.1442 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
wa.de.160576 OPPO.1360 Tohoku-AIP-NTT.1442 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 1 1 0
wa.de.160576 PROMT_NMT.77 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
wa.de.160576 UEDIN.1066 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
welt.263022 Huoshan_Translate.789 Online-A.1571 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
welt.263022 Huoshan_Translate.789 Online-B.1587 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0
welt.263022 Huoshan_Translate.789 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 0 1 1
welt.263022 Huoshan_Translate.789 UEDIN.1066 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0
welt.263022 OPPO.1360 Online-A.1571 0 1 0 1 0 0 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0
welt.263022 OPPO.1360 Online-B.1587 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
welt.263022 OPPO.1360 UEDIN.1066 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0
welt.263022 PROMT_NMT.77 Online-A.1571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
welt.263022 PROMT_NMT.77 UEDIN.1066 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
welt.263022 Online-A.1571 UEDIN.1066 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0
welt.263022 Online-B.1587 UEDIN.1066 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
welt.263022 Online-G.1553 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
welt.263022 Online-Z.1629 UEDIN.1066 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
welt.263022 Tohoku-AIP-NTT.1442 UEDIN.1066 0 1 0 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0
wiesbadener-kurier.de.310619 OPPO.1360 Huoshan_Translate.789 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0
wiesbadener-kurier.de.310619 OPPO.1360 Online-A.1571 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
wiesbadener-kurier.de.310619 OPPO.1360 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 1 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0
wiesbadener-kurier.de.310619 OPPO.1360 UEDIN.1066 0 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 1 0 0
wiesbadener-kurier.de.310619 Online-B.1587 Huoshan_Translate.789 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
wiesbadener-kurier.de.310619 Online-B.1587 Online-A.1571 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1
wiesbadener-kurier.de.310619 Online-B.1587 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0
wiesbadener-kurier.de.310619 Online-B.1587 UEDIN.1066 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
wiesbadener-kurier.de.310619 Online-Z.1629 Huoshan_Translate.789 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 0
wiesbadener-kurier.de.310619 Online-Z.1629 Online-A.1571 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0
wiesbadener-kurier.de.310619 Online-Z.1629 Tohoku-AIP-NTT.1442 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0
wiesbadener-kurier.de.310619 Online-Z.1629 UEDIN.1066 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0
wiesbadener-kurier.de.310619 Online-G.1553 Tohoku-AIP-NTT.1442 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
wiesbadener-kurier.de.310619 Online-G.1553 UEDIN.1066 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
wiesbadener-kurier.de.310619 PROMT_NMT.77 Tohoku-AIP-NTT.1442 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0
wn.de.623840 OPPO.1360 Online-B.1587 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
wn.de.623840 OPPO.1360 Online-G.1553 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1
wn.de.623840 UEDIN.1066 Online-B.1587 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0 1 0 1
wn.de.623840 UEDIN.1066 Online-G.1553 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1
yahoo-de.127726 Huoshan_Translate.789 PROMT_NMT.77 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
yahoo-de.127726 Online-B.1587 PROMT_NMT.77 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1 1 1
yahoo-de.127726 Online-G.1553 PROMT_NMT.77 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0
yahoo-de.127730 Online-G.1553 Online-B.1587 1 1 0 1 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1
yahoo-de.127730 Online-G.1553 Tohoku-AIP-NTT.1442 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0
yahoo-de.127730 Online-Z.1629 Online-B.1587 1 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1
yahoo-de.127754 Huoshan_Translate.789 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-de.127754 OPPO.1360 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
yahoo-de.127754 Online-B.1587 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
yahoo-de.127759 OPPO.1360 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
zeit.64402 Online-A.1571 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
zeit.64402 Online-A.1571 Online-B.1587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0
zeit.64402 Online-G.1553 Huoshan_Translate.789 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1
zeit.64417 Huoshan_Translate.789 Online-Z.1629 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
zeit.64417 Online-A.1571 Online-Z.1629 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
zeit.64417 Tohoku-AIP-NTT.1442 Online-Z.1629 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
zeit.64420 OPPO.1360 Huoshan_Translate.789 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
zeit.64420 Online-B.1587 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
zeit.64420 Online-Z.1629 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
zeit.64420 Tohoku-AIP-NTT.1442 Huoshan_Translate.789 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0 1
azonline.de.41866 Online-B.1587 OPPO.1360 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0
azonline.de.41866 PROMT_NMT.77 OPPO.1360 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
azonline.de.41866 UEDIN.1066 OPPO.1360 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 0 1 0 1
azonline.de.41866 UEDIN.1066 Online-A.1571 1 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1
bild.126691 OPPO.1360 Huoshan_Translate.789 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bild.126691 OPPO.1360 Tohoku-AIP-NTT.1442 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
bild.126691 Online-Z.1629 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bild.126691 Online-Z.1629 Online-A.1571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bild.126691 Online-Z.1629 Online-G.1553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bild.126691 Online-Z.1629 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bild.126691 PROMT_NMT.77 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1
bild.126691 PROMT_NMT.77 Online-A.1571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
bild.126691 PROMT_NMT.77 Tohoku-AIP-NTT.1442 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1
freitag.de.15081 Huoshan_Translate.789 OPPO.1360 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
freitag.de.15081 Huoshan_Translate.789 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
freitag.de.15081 Huoshan_Translate.789 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
freitag.de.15081 Online-G.1553 OPPO.1360 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
freitag.de.15081 Online-G.1553 Online-A.1571 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1
freitag.de.15081 Online-G.1553 Online-B.1587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
freitag.de.15081 Online-G.1553 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
freitag.de.15081 Online-G.1553 UEDIN.1066 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
freitag.de.15081 Online-Z.1629 OPPO.1360 1 1 0 1 0 1 0 0 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 0 1
freitag.de.15081 Online-Z.1629 Online-A.1571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
freitag.de.15081 Online-Z.1629 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
freitag.de.15081 Online-Z.1629 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
freitag.de.15081 Online-A.1571 Tohoku-AIP-NTT.1442 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0
